Unit,Date,Hour,TimeZ,Edition,EneMEM,EneAA,EneContr,EneVend,AjusTbfin,Desv,COpe,PnTec,PeRed,SConex,COpeCeCar,COpeCeGen,GaSuf,GaRegCe,TranCar,TranGen,Dist,DistGen,PotMEM,PotAA,PotContr,CongMEM,CongContr,CEL,CELA,EnerRel,Reliq,ServInter,CarFijo,GDO,EPCSA,OCargAbon,ServAmm,Ajuste
BELDENS_1,26/01/2025,2000,CST.MX,MXN,0,0,688.9809644,0,0,0,0,0,0,0,6.342991913,2.541789836,0,0,175.2925094,107.5592512,667.3137634,170.3273418,0,0,1868.562105,0,0,17.60914459,0,0,0,0,0,0,0,0,63.36210321,0
BELDENS_1,26/01/2025,2100,CST.MX,MXN,0,0,674.8929744,0,0,0,0,0,0,0,6.21329311,2.489816398,0,0,171.7082026,105.3599253,667.3137634,166.8445607,0,0,1868.562105,0,0,17.24908028,0,0,0,0,0,0,0,0,62.06650186,0
BELDENS_1,26/01/2025,2200,CST.MX,MXN,0,0,673.8335988,0,0,0,0,0,0,0,6.203540139,2.485908147,0,0,171.4386732,105.1945425,667.3137634,166.5826657,0,0,1868.562105,0,0,17.2220045,0,0,0,0,0,0,0,0,61.96907642,0
BELDENS_1,26/01/2025,2300,CST.MX,MXN,0,0,676.2126099,0,0,0,0,0,0,0,6.225442121,2.494684799,0,0,172.0439481,105.5659383,667.3137634,167.1707961,0,0,1868.562105,0,0,17.28280785,0,0,0,0,0,0,0,0,62.18786207,0
BELDENS_1,26/01/2025,2400,CST.MX,MXN,0,0,736.1270397,0,0,0,0,0,0,0,6.777034637,2.715721223,0,0,187.2875488,114.9193915,667.3137634,181.9826212,0,0,1868.562105,0,0,18.81411555,0,0,0,0,0,0,0,0,67.6978899,0
BELDENS_1,27/01/2025,100,CST.MX,MXN,0,0,727.8426713,0,0,0,0,0,0,0,6.700765938,2.685158516,0,0,185.1798161,113.6260895,667.3137634,179.9345901,0,0,1868.562105,0,0,18.60238163,0,0,0,0,0,0,0,0,66.93601834,0
BELDENS_1,27/01/2025,200,CST.MX,MXN,0,0,734.0770514,0,0,0,0,0,0,0,6.758161751,2.708158403,0,0,186.7659849,114.5993606,667.3137634,181.4758307,0,0,1868.562105,0,0,18.76172145,0,0,0,0,0,0,0,0,67.50936282,0
BELDENS_1,27/01/2025,300,CST.MX,MXN,0,0,735.7471898,0,0,0,0,0,0,0,6.77353761,2.71431988,0,0,187.1909063,114.8600918,667.3137634,181.8887161,0,0,1868.562105,0,0,18.80440725,0,0,0,0,0,0,0,0,67.66295702,0
BELDENS_1,27/01/2025,400,CST.MX,MXN,0,0,739.6332849,0,0,0,0,0,0,0,6.809314316,2.728656469,0,0,188.1796178,115.4667638,667.3137634,182.8494223,0,0,1868.562105,0,0,18.90372902,0,0,0,0,0,0,0,0,68.02034158,0
BELDENS_1,27/01/2025,500,CST.MX,MXN,0,0,732.1984219,0,0,0,0,0,0,0,6.740866452,2.701227759,0,0,186.2880186,114.3060811,667.3137634,181.0114028,0,0,1868.562105,0,0,18.71370697,0,0,0,0,0,0,0,0,67.33659474,0
BELDENS_1,27/01/2025,600,CST.MX,MXN,0,0,787.8500728,0,0,0,0,0,0,0,7.253214383,2.906537932,0,0,200.447071,122.9940568,667.3137634,194.7693994,0,0,1868.562105,0,0,20.13606552,0,0,0,0,0,0,0,0,72.4545963,0
BELDENS_1,27/01/2025,700,CST.MX,MXN,0,0,2024.748925,0,0,0,0,0,0,0,18.64052378,7.469707441,0,0,515.1424178,316.0907041,667.3137634,500.5509875,0,0,1868.562105,0,0,51.74902995,0,0,0,0,0,0,0,0,186.2059432,0
BELDENS_1,27/01/2025,800,CST.MX,MXN,0,0,1921.592947,0,0,0,0,0,0,0,17.69083495,7.089144221,0,0,488.8971787,299.9866602,667.3137634,475.0491459,0,0,1868.562105,0,0,49.11254416,0,0,0,0,0,0,0,0,176.7192084,0
BELDENS_1,27/01/2025,900,CST.MX,MXN,0,0,2559.626371,0,0,0,0,0,0,0,23.56478657,9.442978298,0,0,651.2274691,399.592311,667.3137634,632.781424,0,0,1868.562105,0,0,65.41955901,0,0,0,0,0,0,0,0,235.3959234,0
BELDENS_1,27/01/2025,1000,CST.MX,MXN,0,0,2874.168633,0,0,0,0,0,0,0,26.46056906,10.60338818,0,0,731.2542116,448.6966141,667.3137634,710.5414057,0,0,1868.562105,0,0,73.45870732,0,0,0,0,0,0,0,0,264.3227882,0
BELDENS_1,27/01/2025,1100,CST.MX,MXN,0,0,3068.08627,0,0,0,0,0,0,0,28.24584046,11.31878949,0,0,780.591292,478.9697812,667.3137634,758.4810113,0,0,1868.562105,0,0,78.41490189,0,0,0,0,0,0,0,0,282.156415,0
BELDENS_1,27/01/2025,1200,CST.MX,MXN,0,0,3088.815486,0,0,0,0,0,0,0,28.43668064,11.39526375,0,0,785.8652786,482.2058923,667.3137634,763.605612,0,0,1868.562105,0,0,78.94470429,0,0,0,0,0,0,0,0,284.0627764,0
BELDENS_1,27/01/2025,1300,CST.MX,MXN,0,0,3158.667087,0,0,0,0,0,0,0,29.07975812,11.6529604,0,0,803.637123,493.1106725,667.3137634,780.8740681,0,0,1868.562105,0,0,80.72998866,0,0,0,0,0,0,0,0,290.4866758,0
BELDENS_1,27/01/2025,1400,CST.MX,MXN,0,0,3093.973007,0,0,0,0,0,0,0,28.48416252,11.41429088,0,0,787.1774698,483.0110511,667.3137634,764.8806353,0,0,1868.562105,0,0,79.07652147,0,0,0,0,0,0,0,0,284.5370876,0
BELDENS_1,27/01/2025,1500,CST.MX,MXN,0,0,3048.729421,0,0,0,0,0,0,0,28.06763476,11.24737817,0,0,775.6664672,475.9479152,667.3137634,753.6956824,0,0,1868.562105,0,0,77.92017481,0,0,0,0,0,0,0,0,280.3762633,0
BELDENS_1,27/01/2025,1600,CST.MX,MXN,0,0,3319.237047,0,0,0,0,0,0,0,30.5580195,12.24533539,0,0,844.4897918,518.1778159,667.3137634,820.5695834,0,0,1868.562105,0,0,84.8338751,0,0,0,0,0,0,0,0,305.2534849,0
BELDENS_1,27/01/2025,1700,CST.MX,MXN,0,0,3426.441396,0,0,0,0,0,0,0,31.54497901,12.64083387,0,0,871.765029,534.9138652,667.3137634,847.0722484,0,0,1868.562105,0,0,87.57383015,0,0,0,0,0,0,0,0,315.1125279,0
BELDENS_1,27/01/2025,1800,CST.MX,MXN,0,0,3306.640682,0,0,0,0,0,0,0,30.4420531,12.19886486,0,0,841.2849885,516.2113528,667.3137634,817.4555563,0,0,1868.562105,0,0,84.5119341,0,0,0,0,0,0,0,0,304.0950607,0
BELDENS_1,27/01/2025,1900,CST.MX,MXN,0,0,3377.23315,0,0,0,0,0,0,0,31.09195125,12.45929472,0,0,859.2453262,527.2317922,667.3137634,834.9071668,0,0,1868.562105,0,0,86.31615372,0,0,0,0,0,0,0,0,310.5870938,0
BELDENS_1,27/01/2025,2000,CST.MX,MXN,0,0,3394.757702,0,0,0,0,0,0,0,31.25328821,12.52394633,0,0,863.7039731,529.967612,667.3137634,839.2395223,0,0,1868.562105,0,0,86.76405054,0,0,0,0,0,0,0,0,312.1987385,0
BELDENS_1,27/01/2025,2100,CST.MX,MXN,0,0,3439.524084,0,0,0,0,0,0,0,31.66542267,12.68909855,0,0,875.0935642,536.95625,667.3137634,850.3065027,0,0,1868.562105,0,0,87.90820072,0,0,0,0,0,0,0,0,316.3156768,0
BELDENS_1,27/01/2025,2200,CST.MX,MXN,0,0,3427.813689,0,0,0,0,0,0,0,31.55761282,12.64589654,0,0,872.114172,535.1280989,667.3137634,847.4115019,0,0,1868.562105,0,0,87.60890357,0,0,0,0,0,0,0,0,315.2387309,0
BELDENS_1,27/01/2025,2300,CST.MX,MXN,0,0,3359.197212,0,0,0,0,0,0,0,30.9259063,12.39275651,0,0,854.6565714,524.4161383,667.3137634,830.4483886,0,0,1868.562105,0,0,85.8551868,0,0,0,0,0,0,0,0,308.9284196,0
BELDENS_1,27/01/2025,2400,CST.MX,MXN,0,0,3462.798584,0,0,0,0,0,0,0,31.8796956,12.77496288,0,0,881.0151291,540.5897144,667.3137634,856.0603391,0,0,1868.562105,0,0,88.5030561,0,0,0,0,0,0,0,0,318.4561151,0
BELDENS_1,28/01/2025,100,CST.MX,MXN,0,0,3629.226967,0,0,0,0,0,0,0,33.41189161,13.38895078,0,0,923.3583147,566.5714369,667.3137634,897.2041521,0,0,1868.562105,0,0,92.75667355,0,0,0,0,0,0,0,0,333.7616938,0
BELDENS_1,28/01/2025,200,CST.MX,MXN,0,0,3576.554917,0,0,0,0,0,0,0,32.92697489,13.19463295,0,0,909.957341,558.3486172,667.3137634,884.1827616,0,0,1868.562105,0,0,91.41046838,0,0,0,0,0,0,0,0,328.9177111,0
BELDENS_1,28/01/2025,300,CST.MX,MXN,0,0,3521.181877,0,0,0,0,0,0,0,32.41719195,12.99035063,0,0,895.8691736,549.7041364,667.3137634,870.4936421,0,0,1868.562105,0,0,89.99523063,0,0,0,0,0,0,0,0,323.825332,0
BELDENS_1,28/01/2025,400,CST.MX,MXN,0,0,3408.024199,0,0,0,0,0,0,0,31.37542407,12.57288912,0,0,867.0792732,532.0386917,667.3137634,842.5192169,0,0,1868.562105,0,0,87.10311892,0,0,0,0,0,0,0,0,313.4187913,0
BELDENS_1,28/01/2025,500,CST.MX,MXN,0,0,3382.495291,0,0,0,0,0,0,0,31.1403963,12.47870782,0,0,860.5841352,528.0532836,667.3137634,836.2080539,0,0,1868.562105,0,0,86.45064481,0,0,0,0,0,0,0,0,311.0710263,0
BELDENS_1,28/01/2025,600,CST.MX,MXN,0,0,3490.020394,0,0,0,0,0,0,0,32.13030879,12.87538963,0,0,887.9409799,544.8394073,667.3137634,862.7900149,0,0,1868.562105,0,0,89.1987978,0,0,0,0,0,0,0,0,320.9595677,0
BELDENS_1,28/01/2025,700,CST.MX,MXN,0,0,3489.323496,0,0,0,0,0,0,0,32.12389291,12.87281863,0,0,887.7636731,544.730612,667.3137634,862.6177303,0,0,1868.562105,0,0,89.18098631,0,0,0,0,0,0,0,0,320.8954775,0
BELDENS_1,28/01/2025,800,CST.MX,MXN,0,0,3538.883565,0,0,0,0,0,0,0,32.58015967,13.05565573,0,0,900.3728876,552.4676093,667.3137634,874.8697883,0,0,1868.562105,0,0,90.44765471,0,0,0,0,0,0,0,0,325.4532669,0
BELDENS_1,28/01/2025,900,CST.MX,MXN,0,0,3478.152958,0,0,0,0,0,0,0,32.02105316,12.83160826,0,0,884.9216328,542.9867399,667.3137634,859.8561909,0,0,1868.562105,0,0,88.89548696,0,0,0,0,0,0,0,0,319.8681794,0
BELDENS_1,28/01/2025,1000,CST.MX,MXN,0,0,3458.340186,0,0,0,0,0,0,0,31.83865007,12.75851495,0,0,879.8808107,539.8936981,667.3137634,854.9581502,0,0,1868.562105,0,0,88.38910727,0,0,0,0,0,0,0,0,318.0460987,0
BELDENS_1,28/01/2025,1100,CST.MX,MXN,0,0,3622.63183,0,0,0,0,0,0,0,33.35117454,13.36461998,0,0,921.6803609,565.5418467,667.3137634,895.5737265,0,0,1868.562105,0,0,92.58811341,0,0,0,0,0,0,0,0,333.1551723,0
BELDENS_1,28/01/2025,1200,CST.MX,MXN,0,0,3695.414941,0,0,0,0,0,0,0,34.02124049,13.63313157,0,0,940.1980484,576.9042752,667.3137634,913.5668997,0,0,1868.562105,0,0,94.44832203,0,0,0,0,0,0,0,0,339.8486678,0
BELDENS_1,28/01/2025,1300,CST.MX,MXN,0,0,3747.243654,0,0,0,0,0,0,0,34.49839317,13.82433815,0,0,953.3844581,584.9954386,667.3137634,926.3798038,0,0,1868.562105,0,0,95.77297301,0,0,0,0,0,0,0,0,344.6150931,0
BELDENS_1,28/01/2025,1400,CST.MX,MXN,0,0,3453.012574,0,0,0,0,0,0,0,31.78960228,12.73886031,0,0,878.5253444,539.0619858,667.3137634,853.6410776,0,0,1868.562105,0,0,88.25294286,0,0,0,0,0,0,0,0,317.5561452,0
BELDENS_1,28/01/2025,1500,CST.MX,MXN,0,0,3440.843438,0,0,0,0,0,0,0,31.67756909,12.69396592,0,0,875.4292379,537.162219,667.3137634,850.6326685,0,0,1868.562105,0,0,87.94192109,0,0,0,0,0,0,0,0,316.4370111,0
BELDENS_1,28/01/2025,1600,CST.MX,MXN,0,0,3437.546759,0,0,0,0,0,0,0,31.64721875,12.6818038,0,0,874.5904875,536.6475628,667.3137634,849.8176756,0,0,1868.562105,0,0,87.85766376,0,0,0,0,0,0,0,0,316.1338322,0
BELDENS_1,28/01/2025,1700,CST.MX,MXN,0,0,3524.381499,0,0,0,0,0,0,0,32.44664875,13.00215468,0,0,896.6832306,550.2036407,667.3137634,871.2846409,0,0,1868.562105,0,0,90.07700735,0,0,0,0,0,0,0,0,324.1195851,0
BELDENS_1,28/01/2025,1800,CST.MX,MXN,0,0,3594.620439,0,0,0,0,0,0,0,33.0932922,13.26128031,0,0,914.5536227,561.1688896,667.3137634,888.6488535,0,0,1868.562105,0,0,91.87219142,0,0,0,0,0,0,0,0,330.579106,0
BELDENS_1,28/01/2025,1900,CST.MX,MXN,0,0,3531.571065,0,0,0,0,0,0,0,32.51283833,13.02867844,0,0,898.5124205,551.3260292,667.3137634,873.0620189,0,0,1868.562105,0,0,90.26076004,0,0,0,0,0,0,0,0,324.7807732,0
BELDENS_1,28/01/2025,2000,CST.MX,MXN,0,0,3512.670511,0,0,0,0,0,0,0,32.33883343,12.95895048,0,0,893.7036874,548.3753969,667.3137634,868.3894934,0,0,1868.562105,0,0,89.77769504,0,0,0,0,0,0,0,0,323.0425846,0
BELDENS_1,28/01/2025,2100,CST.MX,MXN,0,0,3482.566276,0,0,0,0,0,0,0,32.06168365,12.84788988,0,0,886.0444817,543.6757185,667.3137634,860.947235,0,0,1868.562105,0,0,89.00828361,0,0,0,0,0,0,0,0,320.27405,0
BELDENS_1,28/01/2025,2200,CST.MX,MXN,0,0,3436.041373,0,0,0,0,0,0,0,31.63335966,12.67625013,0,0,874.2074828,536.4125517,667.3137634,849.4455196,0,0,1868.562105,0,0,87.81918873,0,0,0,0,0,0,0,0,315.9953894,0
BELDENS_1,28/01/2025,2300,CST.MX,MXN,0,0,3516.728521,0,0,0,0,0,0,0,32.37619284,12.9739213,0,0,894.736138,549.0089072,667.3137634,869.3926997,0,0,1868.562105,0,0,89.88141066,0,0,0,0,0,0,0,0,323.4157793,0
BELDENS_1,28/01/2025,2400,CST.MX,MXN,0,0,3610.556859,0,0,0,0,0,0,0,33.24000827,13.32007298,0,0,918.6082123,563.6567803,667.3137634,892.5885966,0,0,1868.562105,0,0,92.27949835,0,0,0,0,0,0,0,0,332.0446982,0
BELDENS_1,29/01/2025,100,CST.MX,MXN,0,0,3588.869305,0,0,0,0,0,0,0,33.04034532,13.24006322,0,0,913.0904029,560.2710598,667.3137634,887.2270793,0,0,1868.562105,0,0,91.72520253,0,0,0,0,0,0,0,0,330.0502033,0
BELDENS_1,29/01/2025,200,CST.MX,MXN,0,0,3524.23469,0,0,0,0,0,0,0,32.44529718,13.00161307,0,0,896.645879,550.1807218,667.3137634,871.2483473,0,0,1868.562105,0,0,90.07325517,0,0,0,0,0,0,0,0,324.1060838,0
BELDENS_1,29/01/2025,300,CST.MX,MXN,0,0,3557.814222,0,0,0,0,0,0,0,32.75444171,13.12549475,0,0,905.1892796,555.4229411,667.3137634,879.5497558,0,0,1868.562105,0,0,90.93148909,0,0,0,0,0,0,0,0,327.1942239,0
BELDENS_1,29/01/2025,400,CST.MX,MXN,0,0,3392.567652,0,0,0,0,0,0,0,31.23312587,12.5158668,0,0,863.1467743,529.6257156,667.3137634,838.6981061,0,0,1868.562105,0,0,86.7080767,0,0,0,0,0,0,0,0,311.9973306,0
BELDENS_1,29/01/2025,500,CST.MX,MXN,0,0,3381.647802,0,0,0,0,0,0,0,31.13259403,12.47558127,0,0,860.3685147,527.9209792,667.3137634,835.9985408,0,0,1868.562105,0,0,86.42898448,0,0,0,0,0,0,0,0,310.9930871,0
BELDENS_1,29/01/2025,600,CST.MX,MXN,0,0,3483.624561,0,0,0,0,0,0,0,32.07142659,12.85179411,0,0,886.3137338,543.8409312,667.3137634,861.2088605,0,0,1868.562105,0,0,89.03533153,0,0,0,0,0,0,0,0,320.3713752,0
BELDENS_1,29/01/2025,700,CST.MX,MXN,0,0,3453.708657,0,0,0,0,0,0,0,31.79601065,12.7414283,0,0,878.7024437,539.1706537,667.3137634,853.8131606,0,0,1868.562105,0,0,88.27073351,0,0,0,0,0,0,0,0,317.6201604,0
BELDENS_1,29/01/2025,800,CST.MX,MXN,0,0,3422.833748,0,0,0,0,0,0,0,31.51176579,12.62752453,0,0,870.8471611,534.3506627,667.3137634,846.1803791,0,0,1868.562105,0,0,87.48162501,0,0,0,0,0,0,0,0,314.7807508,0
BELDENS_1,29/01/2025,900,CST.MX,MXN,0,0,3450.214824,0,0,0,0,0,0,0,31.76384524,12.72853885,0,0,877.8135327,538.6252191,667.3137634,852.949428,0,0,1868.562105,0,0,88.18143726,0,0,0,0,0,0,0,0,317.2988502,0
BELDENS_1,29/01/2025,1000,CST.MX,MXN,0,0,3499.251644,0,0,0,0,0,0,0,32.2152948,12.90944558,0,0,890.2896209,546.2805302,667.3137634,865.0721305,0,0,1868.562105,0,0,89.43473235,0,0,0,0,0,0,0,0,321.8085191,0
BELDENS_1,29/01/2025,1100,CST.MX,MXN,0,0,3473.163897,0,0,0,0,0,0,0,31.97512217,12.81320261,0,0,883.6523016,542.2078799,667.3137634,858.6228135,0,0,1868.562105,0,0,88.76797531,0,0,0,0,0,0,0,0,319.4093606,0
BELDENS_1,29/01/2025,1200,CST.MX,MXN,0,0,3520.627117,0,0,0,0,0,0,0,32.41208464,12.98830401,0,0,895.7280299,549.6175308,667.3137634,870.3564963,0,0,1868.562105,0,0,89.98105193,0,0,0,0,0,0,0,0,323.7743135,0
BELDENS_1,29/01/2025,1300,CST.MX,MXN,0,0,3550.355877,0,0,0,0,0,0,0,32.68577766,13.09797941,0,0,903.2917062,554.2585925,667.3137634,877.7059311,0,0,1868.562105,0,0,90.74086688,0,0,0,0,0,0,0,0,326.5083176,0
BELDENS_1,29/01/2025,1400,CST.MX,MXN,0,0,3442.546053,0,0,0,0,0,0,0,31.69324394,12.7002472,0,0,875.862422,537.4280201,667.3137634,851.0535825,0,0,1868.562105,0,0,87.98543692,0,0,0,0,0,0,0,0,316.593592,0
BELDENS_1,29/01/2025,1500,CST.MX,MXN,0,0,3439.084473,0,0,0,0,0,0,0,31.66137546,12.68747674,0,0,874.981717,536.8876207,667.3137634,850.1978236,0,0,1868.562105,0,0,87.89696502,0,0,0,0,0,0,0,0,316.2752479,0
BELDENS_1,29/01/2025,1600,CST.MX,MXN,0,0,3383.813458,0,0,0,0,0,0,0,31.15253179,12.48357081,0,0,860.9195071,528.2590674,667.3137634,836.5339264,0,0,1868.562105,0,0,86.48433485,0,0,0,0,0,0,0,0,311.1922515,0
BELDENS_1,29/01/2025,1700,CST.MX,MXN,0,0,3601.223584,0,0,0,0,0,0,0,33.15408299,13.28564064,0,0,916.2336138,562.1997299,667.3137634,890.2812587,0,0,1868.562105,0,0,92.04095622,0,0,0,0,0,0,0,0,331.186364,0
BELDENS_1,29/01/2025,1800,CST.MX,MXN,0,0,3565.922605,0,0,0,0,0,0,0,32.82909023,13.15540821,0,0,907.2522376,556.6887694,667.3137634,881.5542804,0,0,1868.562105,0,0,91.13872513,0,0,0,0,0,0,0,0,327.939911,0
BELDENS_1,29/01/2025,1900,CST.MX,MXN,0,0,3435.022237,0,0,0,0,0,0,0,31.62397714,12.67249033,0,0,873.9481912,536.2534506,667.3137634,849.1935724,0,0,1868.562105,0,0,87.79314139,0,0,0,0,0,0,0,0,315.9016646,0
BELDENS_1,29/01/2025,2000,CST.MX,MXN,0,0,3510.7571,0,0,0,0,0,0,0,32.32121792,12.95189152,0,0,893.2168718,548.0766875,667.3137634,867.9164669,0,0,1868.562105,0,0,89.72879161,0,0,0,0,0,0,0,0,322.8666178,0
BELDENS_1,29/01/2025,2100,CST.MX,MXN,0,0,3665.808373,0,0,0,0,0,0,0,33.74867242,13.52390697,0,0,932.6654608,572.2822894,667.3137634,906.247673,0,0,1868.562105,0,0,93.69163012,0,0,0,0,0,0,0,0,337.1259012,0
BELDENS_1,29/01/2025,2200,CST.MX,MXN,0,0,3565.766824,0,0,0,0,0,0,0,32.82765606,13.1548335,0,0,907.2126034,556.6644499,667.3137634,881.5157688,0,0,1868.562105,0,0,91.13474365,0,0,0,0,0,0,0,0,327.9255846,0
BELDENS_1,29/01/2025,2300,CST.MX,MXN,0,0,3527.288244,0,0,0,0,0,0,0,32.47340923,13.01287825,0,0,897.422773,550.6574229,667.3137634,872.0032358,0,0,1868.562105,0,0,90.15129866,0,0,0,0,0,0,0,0,324.3869038,0
BELDENS_1,29/01/2025,2400,CST.MX,MXN,0,0,3644.007747,0,0,0,0,0,0,0,33.54796847,13.44348006,0,0,927.1188831,568.8789167,667.3137634,900.8582023,0,0,1868.562105,0,0,93.13444437,0,0,0,0,0,0,0,0,335.1210076,0
BELDENS_1,30/01/2025,100,CST.MX,MXN,0,0,3733.33446,0,0,0,0,0,0,0,34.37034042,13.77302433,0,0,949.845641,582.8240252,667.3137634,922.9412239,0,0,1868.562105,0,0,95.41747841,0,0,0,0,0,0,0,0,343.3359347,0
BELDENS_1,30/01/2025,200,CST.MX,MXN,0,0,3566.974143,0,0,0,0,0,0,0,32.83877105,13.15928754,0,0,907.519773,556.8529287,667.3137634,881.8142378,0,0,1868.562105,0,0,91.16560061,0,0,0,0,0,0,0,0,328.0366157,0
BELDENS_1,30/01/2025,300,CST.MX,MXN,0,0,3430.817047,0,0,0,0,0,0,0,31.58526274,12.65697653,0,0,872.8782948,535.5969636,667.3137634,848.1539809,0,0,1868.562105,0,0,87.68566412,0,0,0,0,0,0,0,0,315.5149345,0
BELDENS_1,30/01/2025,400,CST.MX,MXN,0,0,3470.396546,0,0,0,0,0,0,0,31.94964501,12.8029933,0,0,882.9482243,541.775859,667.3137634,857.9386793,0,0,1868.562105,0,0,88.69724668,0,0,0,0,0,0,0,0,319.1548614,0
BELDENS_1,30/01/2025,500,CST.MX,MXN,0,0,3502.51214,0,0,0,0,0,0,0,32.24531203,12.9214742,0,0,891.1191656,546.7895377,667.3137634,865.8781783,0,0,1868.562105,0,0,89.5180649,0,0,0,0,0,0,0,0,322.1083705,0
BELDENS_1,30/01/2025,600,CST.MX,MXN,0,0,3523.155792,0,0,0,0,0,0,0,32.43536447,12.9976328,0,0,896.3713826,550.0122912,667.3137634,870.981626,0,0,1868.562105,0,0,90.04568042,0,0,0,0,0,0,0,0,324.006863,0
BELDENS_1,30/01/2025,700,CST.MX,MXN,0,0,3430.140168,0,0,0,0,0,0,0,31.57903117,12.65447939,0,0,872.7060813,535.4912937,667.3137634,847.9866454,0,0,1868.562105,0,0,87.66836428,0,0,0,0,0,0,0,0,315.4526854,0
BELDENS_1,30/01/2025,800,CST.MX,MXN,0,0,3656.611898,0,0,0,0,0,0,0,33.66400655,13.48997931,0,0,930.3256672,570.8465952,667.3137634,903.9741542,0,0,1868.562105,0,0,93.45658434,0,0,0,0,0,0,0,0,336.2801478,0
BELDENS_1,30/01/2025,900,CST.MX,MXN,0,0,3605.037728,0,0,0,0,0,0,0,33.18919729,13.29971179,0,0,917.2040192,562.7951693,667.3137634,891.2241774,0,0,1868.562105,0,0,92.13843905,0,0,0,0,0,0,0,0,331.5371315,0
BELDENS_1,30/01/2025,1000,CST.MX,MXN,0,0,3665.992478,0,0,0,0,0,0,0,33.75036734,13.52458617,0,0,932.7123012,572.3110306,667.3137634,906.2931866,0,0,1868.562105,0,0,93.6963355,0,0,0,0,0,0,0,0,337.1428324,0
BELDENS_1,30/01/2025,1100,CST.MX,MXN,0,0,3626.177713,0,0,0,0,0,0,0,33.38381915,13.37770146,0,0,922.5825148,566.0954071,667.3137634,896.4503268,0,0,1868.562105,0,0,92.67873998,0,0,0,0,0,0,0,0,333.4812693,0
BELDENS_1,30/01/2025,1200,CST.MX,MXN,0,0,3732.15806,0,0,0,0,0,0,0,34.35951008,13.76868435,0,0,949.5463379,582.6403732,667.3137634,922.6503985,0,0,1868.562105,0,0,95.38741168,0,0,0,0,0,0,0,0,343.2277471,0
BELDENS_1,30/01/2025,1300,CST.MX,MXN,0,0,3779.239873,0,0,0,0,0,0,0,34.79296118,13.94237866,0,0,961.5250276,589.9904813,667.3137634,934.2897913,0,0,1868.562105,0,0,96.59074021,0,0,0,0,0,0,0,0,347.5576239,0
BELDENS_1,30/01/2025,1400,CST.MX,MXN,0,0,3594.829976,0,0,0,0,0,0,0,33.09522127,13.26205333,0,0,914.6069336,561.2016011,667.3137634,888.7006543,0,0,1868.562105,0,0,91.8775468,0,0,0,0,0,0,0,0,330.5983761,0
BELDENS_1,30/01/2025,1500,CST.MX,MXN,0,0,3390.077533,0,0,0,0,0,0,0,31.21020099,12.50668025,0,0,862.5132311,529.2369743,667.3137634,838.0825081,0,0,1868.562105,0,0,86.64443363,0,0,0,0,0,0,0,0,311.768327,0
BELDENS_1,30/01/2025,1600,CST.MX,MXN,0,0,3572.106084,0,0,0,0,0,0,0,32.88601743,13.17822031,0,0,908.825456,557.6540941,667.3137634,883.0829373,0,0,1868.562105,0,0,91.296764,0,0,0,0,0,0,0,0,328.5085744,0
BELDENS_1,30/01/2025,1700,CST.MX,MXN,0,0,3816.858507,0,0,0,0,0,0,0,35.13929106,14.0811614,0,0,971.0960683,595.8632591,667.3137634,943.5897319,0,0,1868.562105,0,0,97.55220651,0,0,0,0,0,0,0,0,351.0172199,0
BELDENS_1,30/01/2025,1800,CST.MX,MXN,0,0,3726.377268,0,0,0,0,0,0,0,34.30629015,13.74735784,0,0,948.0755723,581.7379133,667.3137634,921.2212924,0,0,1868.562105,0,0,95.23966478,0,0,0,0,0,0,0,0,342.6961168,0
BELDENS_1,30/01/2025,1900,CST.MX,MXN,0,0,3519.838352,0,0,0,0,0,0,0,32.404823,12.9853941,0,0,895.5273501,549.4943939,667.3137634,870.1615008,0,0,1868.562105,0,0,89.96089248,0,0,0,0,0,0,0,0,323.7017748,0
BELDENS_1,30/01/2025,2000,CST.MX,MXN,0,0,3470.821625,0,0,0,0,0,0,0,31.95355843,12.8045615,0,0,883.0563741,541.8422196,667.3137634,858.0437657,0,0,1868.562105,0,0,88.70811095,0,0,0,0,0,0,0,0,319.1939537,0
BELDENS_1,30/01/2025,2100,CST.MX,MXN,0,0,3585.24327,0,0,0,0,0,0,0,33.00696281,13.22668604,0,0,912.1678566,559.7049866,667.3137634,886.3306642,0,0,1868.562105,0,0,91.63252743,0,0,0,0,0,0,0,0,329.7167351,0
BELDENS_1,30/01/2025,2200,CST.MX,MXN,0,0,3509.671232,0,0,0,0,0,0,0,32.31122105,12.94788554,0,0,892.9406022,547.9071688,667.3137634,867.6480226,0,0,1868.562105,0,0,89.70103872,0,0,0,0,0,0,0,0,322.766756,0
BELDENS_1,30/01/2025,2300,CST.MX,MXN,0,0,3454.91909,0,0,0,0,0,0,0,31.80715431,12.74589384,0,0,879.0104056,539.3596187,667.3137634,854.1123995,0,0,1868.562105,0,0,88.30167006,0,0,0,0,0,0,0,0,317.7314778,0
BELDENS_1,30/01/2025,2400,CST.MX,MXN,0,0,3376.260354,0,0,0,0,0,0,0,31.08299537,12.45570588,0,0,858.9978249,527.0799257,667.3137634,834.6666759,0,0,1868.562105,0,0,86.29129078,0,0,0,0,0,0,0,0,310.4976307,0
